poke,teammate,val
Diglett,Caterpie,0.2496552
Diglett,Gloom,0.4992611
Diglett,Horsea,0.4994581
Diglett,Weedle,0.2494581
Diglett,Arcanine,0.4553202
Diglett,Pikachu,0.2219704
Diglett,Gengar,-0.07793100000000003
Diglett,Alakazam,-0.24014780000000002
Diglett,Magikarp,0.2491133
Nidorina,Horsea,0.2494581
Nidorina,Weezing,0.4938916
Nidorina,Clefable,0.2306404
Nidorina,Muk,0.492266
Nidorina,Nidorino,0.4997537
Nidorina,Jigglypuff,0.2491133
Nidorina,Blastoise,0.18502459999999998
Nidorina,Venonat,0.4999015
Nidorina,Venomoth,0.4951724
Nidorina,Ditto,0.2375862
Blastoise,Eevee,-0.0002576109439124488
Blastoise,Exeggutor,-0.3769941943912449
Blastoise,Ninetales,0.010461531874145011
Blastoise,Arbok,0.001218539808481532
Blastoise,Rhydon,-0.06982867250341997
Blastoise,Primeape,0.008742479616963065
Blastoise,Paras,0.0005854945280437757
Blastoise,Tangela,0.0022094452804377568
Blastoise,Dewgong,0.006220517920656634
Blastoise,Pikachu,0.13886506484268124
Blastoise,Hitmonchan,0.004884812448700411
Blastoise,Vileplume,-0.00010024924760601971
Blastoise,Cloyster,-0.0891030805745554
Blastoise,Scyther,0.008555041313269493
Blastoise,Aerodactyl,0.013750720930232555
Blastoise,Jigglypuff,-0.0002027054719562243
Blastoise,Moltres,0.01280911545827633
Blastoise,Jynx,-0.12232826019151848
Blastoise,Dragonite,0.060046931053351585
Blastoise,Seaking,0.00024069452804377563
Blastoise,Sandslash,8.553980848153271e-05
Blastoise,Wigglytuff,0.00041902886456908364
Blastoise,Charmeleon,0.00028428905608755134
Blastoise,Dodrio,0.010910537346101227
Blastoise,Bulbasaur,-0.0006251328317373458
Blastoise,Golbat,0.004716039808481533
Blastoise,Squirtle,-0.002474410943912449
Blastoise,Pinsir,-0.0028192109439124477
Blastoise,Articuno,0.023874807523939806
Blastoise,Haunter,0.002269956224350205
Blastoise,Voltorb,0.0008260890560875513
Blastoise,Starmie,-0.2772821298221614
Blastoise,Hypno,-0.011305071135430916
Blastoise,Gastly,0.0007768890560875513
Blastoise,Marowak,0.005267601504787962
Blastoise,Venusaur,0.3653319447332421
Blastoise,Alakazam,-0.16867037181942549
Blastoise,Tentacruel,-0.00897681094391245
Blastoise,Weezing,0.004151517920656634
Blastoise,Clefable,-0.01251965471956224
Blastoise,Porygon,0.0028384343365253075
Blastoise,Machoke,0.0010231890560875514
Blastoise,Zapdos,-0.14539583023255812
Blastoise,Ditto,0.0128939975376197
Blastoise,Gengar,-0.0645931067031464
Blastoise,Jolteon,-0.042187009302325607
Blastoise,Gyarados,-0.010059395485636113
Blastoise,Ponyta,0.0004869945280437757
Blastoise,Staryu,0.0025825726402188783
Blastoise,Charizard,0.419985414500684
Blastoise,Chansey,-0.4188396402188782
Blastoise,Nidorina,0.0005361945280437757
Blastoise,Muk,0.0038939069767441863
Blastoise,Golduck,0.0005288398084815326
Blastoise,empty,0.0
Blastoise,Dugtrio,-0.0015151313269493826
Blastoise,Seel,0.003124372640218878
Blastoise,Parasect,-0.005528610943912449
Blastoise,Snorlax,-0.20463152954856356
Blastoise,Kadabra,0.005887028864569084
Blastoise,Persian,-0.02971746019151847
Blastoise,Lickitung,-0.0020803109439124488
Blastoise,Onix,-0.0012881547195622448
Blastoise,Lapras,-0.005526489876881008
Blastoise,Caterpie,0.0010231890560875514
Blastoise,Venomoth,-0.0014076273597811223
Blastoise,Electrode,-0.0007320790697674457
Blastoise,Vaporeon,0.0005424577291381658
Blastoise,Beedrill,-0.004708127359781123
Blastoise,Flareon,0.0014194960328317377
Blastoise,Kingler,0.0006823452804377558
Blastoise,Psyduck,0.0025332726402188784
Blastoise,Poliwrath,-0.011670943775649797
Blastoise,Nidoking,0.013728656771545828
Blastoise,Electabuzz,0.00850013584131327
Blastoise,Farfetch'd,-0.0007010109439124488
Blastoise,Dragonair,-0.002529316415868673
Blastoise,Machamp,0.01662714432284542
Blastoise,Raticate,-0.001352721887824897
Blastoise,Rapidash,-0.00274893830369357
Blastoise,Magmar,-0.0003295328317373462
Blastoise,Ivysaur,-0.0008431054719562246
Blastoise,Meowth,-0.0003997054719562243
Blastoise,Raichu,0.07796253994528043
Blastoise,Tauros,-0.4615371954856361
Blastoise,Fearow,0.0009076726402188779
Blastoise,Graveler,0.006631534336525307
Blastoise,Mr. Mime,0.0008527671682626536
Blastoise,Charmander,0.000869683584131327
Blastoise,Pidgeot,0.07024203392612859
Blastoise,Slowbro,-0.1164939298221614
Blastoise,Hitmonlee,-0.0009353422708618344
Blastoise,Kangaskhan,0.004100568673050617
Blastoise,Magneton,-0.0038706273597811217
Blastoise,Nidoqueen,0.0017473796169630647
Blastoise,Seadra,0.002800545280437756
Blastoise,Horsea,0.003562067168262654
Blastoise,Golem,-0.12118316757865935
Blastoise,Omastar,-0.003613016415868673
Blastoise,Arcanine,0.07159926976744185
Blastoise,Kabutops,0.0007638288645690823
Blastoise,Victreebel,-0.008794520383036937
Blastoise,Butterfree,0.006339990560875514
Blastoise,Dratini,-0.0007938054719562244
Muk,Charizard,0.215845619047619
Muk,Exeggutor,-0.33522167142857145
Muk,Ninetales,-0.011149438095238093
Muk,Nidoqueen,-0.007348119047619049
Muk,Blastoise,0.03621507619047618
Muk,Seadra,0.0019129809523809518
Muk,Arbok,0.029408885714285713
Muk,Primeape,0.01750412380952381
Muk,Lapras,-0.06616586190476191
Muk,Magmar,0.0015188809523809521
Muk,Porygon,0.01844002380952381
Muk,Ditto,0.017348104761904765
Muk,Electrode,0.01795562857142857
Muk,Tangela,0.025131404761904758
Muk,Beedrill,0.033538566666666665
Muk,Slowbro,-0.008316938095238082
Muk,Dragonite,0.02404764761904763
Muk,Flareon,0.01223312380952381
Muk,Hitmonchan,0.011798042857142857
Muk,Kingler,0.13669954285714286
Muk,Venonat,0.011806261904761904
Muk,Golem,-0.10939240476190476
Muk,Pidgeotto,0.004770080952380952
Muk,Cloyster,-0.05215109047619048
Muk,Scyther,0.0006239619047619039
Muk,Aerodactyl,-0.003275857142857145
Muk,Moltres,0.007003304761904757
Muk,Jynx,-0.10009029523809525
Muk,Dewgong,0.007865361904761906
Muk,Fearow,0.021297223809523806
Muk,Machamp,0.025738928571428576
Muk,Shellder,0.0059030809523809525
Muk,Sandslash,0.04613302857142857
Muk,Wigglytuff,0.03914614761904762
Muk,Dodrio,0.025697847619047618
Muk,Bulbasaur,0.09050899523809523
Muk,Golbat,0.02695400476190476
Muk,Squirtle,0.06758617142857143
Muk,Pinsir,0.05533660952380953
Muk,Tauros,-0.3853776619047619
Muk,Omastar,0.006239761904761905
Muk,Articuno,-0.019827557142857142
Muk,Haunter,0.0027503809523809525
Muk,Onix,0.02163380476190476
Muk,Starmie,-0.23458132857142855
Muk,Hypno,0.08694585714285714
Muk,Nidorino,0.011658461904761904
Muk,Krabby,0.005410480952380952
Muk,Alakazam,-0.3294335142857143
Muk,Tentacruel,-0.004392419047619048
Muk,Weezing,0.029605885714285712
Muk,Clefable,-0.013407219047619046
Muk,Venusaur,0.07509026666666666
Muk,Rapidash,0.01627262380952381
Muk,Pikachu,0.1445894476190476
Muk,Poliwhirl,0.005706080952380952
Muk,Gengar,-0.14935957142857145
Muk,Graveler,0.004375980952380952
Muk,Persian,0.04013955238095238
Muk,Jolteon,-0.12192122857142859
Muk,Pidgeot,0.039958990476190476
Muk,Dugtrio,-0.006026238095238094
Muk,Hitmonlee,0.03485222857142857
Muk,Nidoking,-0.017865376190476193
Muk,Gyarados,0.0006239476190476204
Muk,Vaporeon,0.03633002857142857
Muk,Chansey,-0.40958128571428565
Muk,Venomoth,0.03683906666666666
Muk,Nidorina,0.011756961904761906
Muk,Victreebel,-0.005985257142857142
Muk,Poliwrath,0.030476147619047617
Muk,Magneton,0.028423685714285715
Muk,Rhydon,-0.1443677904761905
Muk,Raichu,0.010336652380952377
Muk,Raticate,0.0018636809523809525
Muk,Golduck,0.04062394761904762
Muk,empty,0.0
Muk,Arcanine,0.03865353333333334
Muk,Zapdos,-0.19024632857142856
Muk,Kabutops,0.02163380476190476
Muk,Parasect,0.010960542857142857
Muk,Butterfree,0.022422004761904764
Muk,Snorlax,-0.37737271904761904
Koffing,Electrode,0.4643842
Koffing,Weezing,0.4938916
Koffing,Golem,0.2953695
Koffing,Cloyster,0.3883251
Koffing,Pikachu,0.2219704
Koffing,Squirtle,0.2461576
Koffing,Snorlax,-0.008325099999999974
Koffing,Chansey,-0.24886699999999995
Koffing,Ekans,0.2497537
Koffing,Fearow,0.2474877
Golduck,Eevee,0.0229142773006135
Golduck,Charizard,0.13514155828220858
Golduck,Ninetales,0.09964518650306749
Golduck,Mr. Mime,0.0028837693251533743
Golduck,Exeggutor,-0.32360905092024544
Golduck,Lickitung,0.008821638650306749
Golduck,Primeape,0.005964538650306749
Golduck,Lapras,-0.13631631472392639
Golduck,Vileplume,0.012148707975460124
Golduck,Porygon,0.062115162576687116
Golduck,Jynx,-0.1053123226993865
Golduck,Electrode,0.007328985276073614
Golduck,Vaporeon,0.0011635079754601229
Golduck,Beedrill,0.028681715950920245
Golduck,Flareon,-0.005441430674846625
Golduck,Hitmonchan,0.024615746625766873
Golduck,Seadra,0.008230538650306748
Golduck,Poliwrath,0.013531946625766867
Golduck,Victreebel,-0.01157246134969325
Golduck,Gengar,-0.07639725766871167
Golduck,Cloyster,-0.050325206748466265
Golduck,Electabuzz,0.00025023865030674927
Golduck,Aerodactyl,0.07089153987730061
Golduck,Farfetch'd,0.028605846625766873
Golduck,Moltres,-0.01662363067484663
Golduck,Dragonair,0.007688638650306748
Golduck,Dragonite,0.023207741104294494
Golduck,Seaking,0.017961607975460123
Golduck,Machamp,0.05192210122699387
Golduck,Nidoking,0.025809762576687115
Golduck,Wigglytuff,0.034471885276073616
Golduck,Dodrio,0.00875364662576687
Golduck,Bulbasaur,0.0014058693251533742
Golduck,Golbat,0.003327069325153375
Golduck,Pinsir,0.014217707975460122
Golduck,Nidoqueen,-0.0010305613496932502
Golduck,Tauros,-0.3144238202453988
Golduck,Articuno,-0.00700985337423313
Golduck,Magmar,0.07532110122699387
Golduck,Onix,-0.001993130674846627
Golduck,Arbok,0.005964538650306749
Golduck,Starmie,-0.22625529877300612
Golduck,Hypno,0.010477846625766873
Golduck,Rapidash,0.010868007975460123
Golduck,Marowak,0.011360607975460124
Golduck,Venusaur,0.05566286380368098
Golduck,Alakazam,-0.28155884294478534
Golduck,Blastoise,0.002509262576687115
Golduck,Weezing,2.6569325153373355e-05
Golduck,Clefable,-0.013224630674846622
Golduck,Golem,-0.12487589877300613
Golduck,Pikachu,-0.015759661349693255
Golduck,Ditto,-0.00014386134969325193
Golduck,Drowzee,0.005839369325153374
Golduck,Fearow,0.009757638650306748
Golduck,Charmeleon,0.0050512693251533744
Golduck,Persian,0.01797332392638037
Golduck,Jolteon,-0.058380474846625785
Golduck,Pidgeot,-0.000977322699386505
Golduck,Slowbro,-0.028657282822085864
Golduck,Hitmonlee,-0.006449261349693252
Golduck,Magneton,0.004979338650306748
Golduck,Gyarados,0.008219623926380369
Golduck,Meowth,0.0050512693251533744
Golduck,Scyther,0.086878709202454
Golduck,Chansey,-0.38843755214723924
Golduck,Venomoth,0.019712277300613496
Golduck,Gloom,0.03607091595092025
Golduck,Muk,0.041345754601227
Golduck,Rhydon,-0.02597748957055216
Golduck,Raichu,-0.024099514723926376
Golduck,Zapdos,-0.0714908509202454
Golduck,empty,0.0
Golduck,Arcanine,0.028939831901840494
Golduck,Dugtrio,-0.005661061349693249
Golduck,Parasect,0.011508307975460123
Golduck,Butterfree,0.004930038650306748
Golduck,Snorlax,-0.4224355294478527
Poliwhirl,Charizard,0.046797999999999985
Poliwhirl,Exeggutor,-0.3137931
Poliwhirl,Alakazam,-0.2901478
Poliwhirl,Magneton,0.1927094
Poliwhirl,Gyarados,0.1530049
Poliwhirl,Hypno,0.179803
Poliwhirl,Lapras,0.020738900000000005
Poliwhirl,Jynx,0.2701478
Poliwhirl,Dragonite,0.051428600000000005
Poliwhirl,Kingler,0.1938424
Poliwhirl,Muk,0.192266
Poliwhirl,Golem,0.19536950000000003
Poliwhirl,Nidoqueen,0.1866995
Poliwhirl,empty,0.0
Poliwhirl,Seaking,0.1995567
Poliwhirl,Pikachu,0.17197040000000002
Poliwhirl,Gengar,-0.12793100000000002
Poliwhirl,Tauros,-0.2984729
Poliwhirl,Victreebel,0.1761576
Poliwhirl,Cloyster,0.0883251
Rattata,Eevee,0.2126601142857143
Rattata,Articuno,0.03374387142857143
Rattata,Charmander,0.14167484285714285
Rattata,Hypno,0.051231571428571425
Rattata,Zubat,0.2853694857142857
Rattata,Lapras,-0.10783252857142858
Rattata,Caterpie,0.2853694857142857
Rattata,Diglett,0.07123157142857142
Rattata,Beedrill,0.06330047142857143
Rattata,Raichu,0.07581284285714286
Rattata,Metapod,0.2139901142857143
Rattata,Pikachu,0.04339897142857142
Rattata,Pidgeotto,0.21310341428571428
Rattata,NidoranM,0.07133007142857142
Rattata,Alakazam,-0.4187192285714286
Rattata,Pidgeot,0.11733994285714286
Rattata,Gyarados,0.024433471428571434
Rattata,Raticate,0.13876844285714288
Rattata,Abra,0.07098527142857143
Rattata,Dragonite,-0.07714282857142855
Rattata,Seadra,0.06738917142857143
Rattata,Rhydon,-0.13246302857142858
Rattata,Pidgey,0.14261084285714284
Rattata,Butterfree,0.06408867142857143
Rattata,empty,0.0
Rattata,Wigglytuff,0.06295567142857143
Rattata,Bulbasaur,0.13812804285714286
Rattata,Weedle,0.2851723857142857
Rattata,Squirtle,0.13901474285714285
Rattata,Dugtrio,0.05349757142857143
Rattata,Magikarp,0.35625615714285713
Rattata,Snorlax,-0.4368965285714285
Seel,Horsea,0.7137438142857143
Seel,Rhydon,-0.06103445714285716
Seel,Snorlax,-0.3654679571428571
Seel,Staryu,0.7134483142857143
Seel,Blastoise,0.6493103142857143
Seel,Starmie,0.40827581428571424
Seel,Tauros,-0.35561575714285715
Seel,Psyduck,0.7133990142857144
Seel,Charmeleon,0.14177344285714286
Seel,Ditto,0.13044334285714285
Parasect,Charizard,-0.06933103225806453
Parasect,Exeggutor,-0.26863180967741934
Parasect,Ninetales,0.0027522516129032284
Parasect,Arcanine,-0.03822818709677419
Parasect,Mr. Mime,0.009652025806451614
Parasect,Lickitung,0.08042266774193549
Parasect,Primeape,0.019501051612903227
Parasect,Lapras,-0.0631320677419355
Parasect,Nidoqueen,0.00605433870967742
Parasect,Electrode,0.0611583935483871
Parasect,Vaporeon,-0.010789787096774195
Parasect,Beedrill,0.03703319032258064
Parasect,Slowbro,-0.022641054838709648
Parasect,Dragonite,-0.04534559354838709
Parasect,Poliwrath,0.06672806774193547
Parasect,Cloyster,-0.05361038387096775
Parasect,Electabuzz,-0.005568087096774193
Parasect,Aerodactyl,-0.008229774193548388
Parasect,Farfetch'd,0.010834225806451613
Parasect,Moltres,-0.016306987096774198
Parasect,Jynx,-0.10404574838709678
Parasect,Dewgong,0.0991864064516129
Parasect,Arbok,0.0969204064516129
Parasect,Wigglytuff,0.004430325806451613
Parasect,Bulbasaur,0.0017225129032258065
Parasect,Rapidash,-0.0010852870967741934
Parasect,Gengar,-0.00535035483870971
Parasect,Pinsir,0.028070864516129036
Parasect,Omastar,0.007238225806451613
Parasect,Articuno,-0.01832986129032258
Parasect,Magmar,0.02782456451612903
Parasect,Starmie,-0.08665506129032256
Parasect,Hypno,-0.0008421612903225811
Parasect,Dugtrio,0.05303674193548386
Parasect,Marowak,0.005858925806451612
Parasect,Venusaur,-0.020608658064516134
Parasect,Alakazam,-0.16756715483870968
Parasect,Tentacruel,0.028364877419354843
Parasect,Weezing,0.01324643870967742
Parasect,Raichu,0.036181506451612895
Parasect,Golem,-0.004630499999999992
Parasect,Hitmonlee,0.01999047741935484
Parasect,Tauros,-0.42750515806451617
Parasect,Fearow,0.003939312903225806
Parasect,Charmeleon,0.0053679129032258065
Parasect,Persian,0.05953279354838709
Parasect,Jolteon,-0.01915625161290324
Parasect,Spearow,0.006402312903225807
Parasect,Vileplume,0.058259929032258066
Parasect,Kangaskhan,-0.005863687096774192
Parasect,Gyarados,-0.021188648387096776
Parasect,Tangela,0.07924046774193548
Parasect,Scyther,0.05323532903225807
Parasect,Chansey,-0.3440282903225806
Parasect,Venomoth,0.05323691612903225
Parasect,Weepinbell,0.006106812903225806
Parasect,Blastoise,-0.052072174193548385
Parasect,Muk,0.01162083870967742
Parasect,Magneton,-0.0008389870967741944
Parasect,Rhydon,-0.023246438709677436
Parasect,Clefable,0.006446851612903228
Parasect,Golduck,0.01235973870967742
Parasect,Nidoking,-0.02232006129032258
Parasect,Zapdos,-0.1519974806451613
Parasect,Snorlax,-0.3083251
Parasect,Victreebel,0.06002856774193548
Parasect,Butterfree,0.024918164516129035
Parasect,Kabutops,0.004775125806451611
Snorlax,Eevee,-0.001166505334680011
Snorlax,Exeggutor,0.06843075455881004
Snorlax,Ninetales,-0.01745324508309613
Snorlax,Arbok,-0.005019934937104032
Snorlax,Rhyhorn,-0.0009918810669360021
Snorlax,Primeape,-0.0021735480121200996
Snorlax,Ditto,-0.005894655752456156
Snorlax,Tangela,-0.001600475208888073
Snorlax,Slowbro,-0.0320089555320907
Snorlax,Dewgong,-0.003304848535488018
Snorlax,Pikachu,-0.0067276075291525135
Snorlax,Hitmonchan,-0.004498178137912037
Snorlax,Poliwag,-5.59810669360022e-05
Snorlax,NidoranM,-6.681066936002202e-06
Snorlax,Vileplume,-0.0035016320080800663
Snorlax,Venomoth,-0.004643962133872005
Snorlax,Cloyster,-0.02729330051418604
Snorlax,Scyther,-0.008158956275824076
Snorlax,Aerodactyl,-0.00919653870168029
Snorlax,Jigglypuff,-0.0005194242677440088
Snorlax,Moltres,-0.013484887760536227
Snorlax,Jynx,0.02605634834266825
Snorlax,Dragonite,-0.06400616264805803
Snorlax,Dragonair,0.00019328451932788544
Snorlax,Sandslash,-0.003765642677440088
Snorlax,Vulpix,-0.0003514810669360022
Snorlax,Wigglytuff,-0.006452883472592048
Snorlax,Graveler,-0.001484581066936002
Snorlax,Zubat,-0.0002529810669360022
Snorlax,Bulbasaur,-0.002709083472592048
Snorlax,Dodrio,-0.009709281902488294
Snorlax,Squirtle,-0.00218965920484804
Snorlax,Pinsir,-0.001708088807272059
Snorlax,Magikarp,-0.0005194242677440088
Snorlax,Articuno,-0.02235093817831237
Snorlax,Haunter,-0.0024674485354880178
Snorlax,Wartortle,-0.0010971621338720042
Snorlax,Starmie,0.03904565045450373
Snorlax,Hypno,-0.013494217886328161
Snorlax,Marowak,-0.0017188018822881274
Snorlax,Venusaur,-0.03106772311082546
Snorlax,Alakazam,-0.0425305013130108
Snorlax,Tentacruel,-0.003550198953264164
Snorlax,Weezing,-0.0022520048113120928
Snorlax,Clefable,-0.008524965898448257
Snorlax,Golbat,-0.0017978917362960242
Snorlax,Machoke,-0.0002529810669360022
Snorlax,Zapdos,0.010017322936369475
Snorlax,Gengar,-0.0630333781103664
Snorlax,Jolteon,-0.03872671672022775
Snorlax,Gyarados,-0.01816395501790469
Snorlax,Charizard,-0.047885683775594524
Snorlax,Chansey,0.04543563520337895
Snorlax,Gloom,-0.0006470810669360022
Snorlax,Muk,-0.005713983472592048
Snorlax,Koffing,3.5837866127995594e-05
Snorlax,Golduck,-0.00570963493710403
Snorlax,empty,0.0
Snorlax,Dugtrio,-0.013799148012120099
Snorlax,Seel,-0.0002037810669360022
Snorlax,Parasect,-0.0040502130750160684
Snorlax,Kabutops,-0.0055571698742080625
Snorlax,Kadabra,-0.0022703485354880174
Snorlax,Persian,-0.012358469139656596
Snorlax,Lickitung,-0.001611921338720044
Snorlax,Onix,-0.007209910669360023
Snorlax,Lapras,-0.026658033247635677
Snorlax,Porygon,-0.003624940271784042
Snorlax,Abra,-0.0003514810669360022
Snorlax,Electrode,-0.009171947277568636
Snorlax,Vaporeon,-0.007324955229088237
Snorlax,Beedrill,-0.004088066945184098
Snorlax,Flareon,-0.010015478137912039
Snorlax,Mankey,8.51378661279956e-05
Snorlax,Kingler,-0.0027602994766320822
Snorlax,Psyduck,-0.0007030621338720044
Snorlax,Poliwrath,-0.002727327508952347
Snorlax,Nidoking,-0.016149236608208613
Snorlax,Electabuzz,-0.0056841936185841515
Snorlax,Farfetch'd,-0.001518086401616013
Snorlax,Golem,-0.06580027320723532
Snorlax,Machamp,-0.011672367780736383
Snorlax,Raticate,-0.0031705106693600215
Snorlax,Weedle,-0.0003582621338720044
Snorlax,Rapidash,-0.004782332008080066
Snorlax,Magmar,-0.003515310669360022
Snorlax,Ivysaur,-0.0013434621338720045
Snorlax,Blastoise,-0.024207793719584984
Snorlax,Meowth,-0.0009918810669360021
Snorlax,Raichu,-0.016084792149481227
Snorlax,Tauros,0.053358887714626727
Snorlax,Fearow,-0.002236843200808007
Snorlax,Charmeleon,-0.0009000621338720044
Snorlax,Mr. Mime,-0.002057553870168029
Snorlax,Charmander,-0.0005395674685520155
Snorlax,Pidgeot,-0.016151668827472224
Snorlax,Rattata,-0.0005485810669360021
Snorlax,Hitmonlee,-0.008986393095216236
Snorlax,Kangaskhan,-0.0047861474887521795
Snorlax,Magneton,-0.004168756275824075
Snorlax,Nidoqueen,-0.010545932008080067
Snorlax,Seadra,-0.003763943200808007
Snorlax,Rhydon,-0.031180186906620153
Snorlax,Omastar,-0.004930448535488017
Snorlax,Arcanine,-0.022184161399320536
Snorlax,Staryu,-0.0007455810669360021
Snorlax,Victreebel,-0.013834136296024242
Snorlax,Butterfree,-0.005228064539528051
Kadabra,Charizard,0.10833646153846153
Kadabra,Exeggutor,-0.2984084846153846
Kadabra,Arbok,0.02446383076923077
Kadabra,Rhydon,0.011493015384615373
Kadabra,Hitmonchan,0.02471013076923077
Kadabra,Magmar,0.010951115384615386
Kadabra,Omanyte,0.04590754615384615
Kadabra,Ditto,0.002970815384615385
Kadabra,Electrode,-0.004846569230769233
Kadabra,Vaporeon,0.04429706153846154
Kadabra,Beedrill,0.0072565153846153845
Kadabra,Onix,0.0072565153846153845
Kadabra,Mankey,0.015286115384615384
Kadabra,Vileplume,0.009128415384615386
Kadabra,Pidgeotto,0.02958693076923077
Kadabra,Cloyster,-0.03475182307692308
Kadabra,Farfetch'd,0.04408484615384615
